Dealer ID,Dealer Name,Dealer Number,Dealer Comment,Dealer Address,Dealer City,Dealer State,dealer Iframe Map,Zip Code,Detail URL,Image From URL,Local Image URL,Title,Year,Make,Model,Vin,Price,Miles,Type,Model No,Trim,Stock,Engine Details,Transmission,Body Description,Fuel,Drive Info,MPG City,MPG Highway,Exterior Color,Star,Created Date,Batch No,Dealer Link,Monthly Pay,In Market,MPG,Interior Color,Drivetrain,Status,Dealer Inventory Count
CG-770024,Advantage BMW Midtown,8669639405,Sport Package · Leather Seats · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=401146757/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/13/16/47/2024_bmw_5_series-pic-4971439630047976467-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2024_BMW_5_Series_530i_RWD_WBA43FJ07RCS43405_RCS43405.jpg,2024 BMW 5 Series 530i RWD,2024,BMW,5 Series,WBA43FJ07RCS43405,51222,2036 ,preowned certified,,530i RWD,RCS43405,255 hp 2L I4,8-Speed Automatic,Sedan,Gasoline,,,,Black Sapphire Metallic,,2024-11-16 20:18:27,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=401146757/NONE/DEFAULT,0,,31 MPG,Black,RWD,Great Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Sunroof/Moonroof · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400378963/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/06/00/24/2024_acura_integra-pic-7281851854586242518-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2024_Acura_Integra_FWD_with_Technology_and_A_SPEC_Package_19UDE4H6XRA025662_RA025662.jpg,2024 Acura Integra FWD with Technology and A-SPEC Package,2024,Acura,Integra,19UDE4H6XRA025662,32943,3334 ,Used,,FWD with Technology and A-SPEC Package,RA025662,200 hp 1.5L I4,Continuously Variable Transmission,Sedan,Gasoline,,,,Majestic Black Pearl,,2024-11-16 20:18:41,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400378963/NONE/DEFAULT,0,,32 MPG,Black (Ebony),FWD,Fair Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400695388/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/09/09/13/2021_bmw_x5-pic-3047839036877236361-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2021_BMW_X5_M50i_xDrive_AWD_5UXJU4C05M9F53063_M9F53063.jpg,2021 BMW X5 M50i xDrive AWD,2021,BMW,X5,5UXJU4C05M9F53063,55415,18914 ,Used,,M50i xDrive AWD,M9F53063,523 hp 4.4L V8,8-Speed Automatic,SUV / Crossover,Gasoline,,,,Alpine White,,2024-11-16 20:18:55,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400695388/NONE/DEFAULT,0,,19 MPG,Black,AWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Sunroof/Moonroof · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=399057294/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/22/00/02/2024_chevrolet_blazer-pic-4509035332401137296-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2024_Chevrolet_Blazer_RS_FWD_3GNKBERS1RS126210_RS126210.jpg,2024 Chevrolet Blazer RS FWD,2024,Chevrolet,Blazer,3GNKBERS1RS126210,35008,17897 ,Used,,RS FWD,RS126210,308 hp 3.6L V6,Automatic,SUV / Crossover,Gasoline,,,,Sterling Gray Metallic,,2024-11-16 20:19:11,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=399057294/NONE/DEFAULT,0,,22 MPG,Jet Black with Red Accents,FWD,Great Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=399410603/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/25/13/37/2019_bmw_x3-pic-2785642437652303341-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2019_BMW_X3_xDrive30i_AWD_5UXTR9C52KLP95678_KLP95678.jpg,2019 BMW X3 xDrive30i AWD,2019,BMW,X3,5UXTR9C52KLP95678,26717,25013 ,Used,,xDrive30i AWD,KLP95678,248 hp 2L I4,8-Speed Automatic,SUV / Crossover,Gasoline,,,,Glacier Silver Metallic,,2024-11-16 20:19:26,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=399410603/NONE/DEFAULT,0,,25 MPG,Black,AWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Sunroof/Moonroof · Navigation System · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400159627/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/06/23/50/2013_toyota_rav4-pic-352992060057177348-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2013_Toyota_RAV4_XLE_AWD_2T3RFREV1DW080005_DW080005.jpg,2013 Toyota RAV4 XLE AWD,2013,Toyota,RAV4,2T3RFREV1DW080005,13700,113894 ,Used,,XLE AWD,DW080005,176 hp 2.5L I4,6-Speed Automatic,SUV / Crossover,Gasoline,,,,Classic Silver Metallic,,2024-11-16 20:19:41,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400159627/NONE/DEFAULT,0,,25 MPG,Black,AWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770095,Drive Max,2813778966,Alloy Wheels · Steel Wheels,"3907 Irvington Blvd
Houston, TX 77009 Map & directions
https://www.drivemaxautos.com
Sales: (281) 377-8966 Service: (281) 809-9098",Houston,TX,,77009,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=400207488/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/15/01/46/2016_hyundai_elantra-pic-6307171471218309820-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2016_Hyundai_Elantra_SE_FWD_KMHDH4AE8GU512406_512406.jpg,2016 Hyundai Elantra SE FWD,2016,Hyundai,Elantra,KMHDH4AE8GU512406,7195,112908 ,Used,,SE FWD,512406,145 hp 1.8L I4,6-Speed Automatic,Sedan,Gasoline,,,,Silver,,2024-11-16 20:20:28,10,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=400207488/NONE/DEFAULT,0,,33 MPG,Gray,FWD,Good Deal,39,29.7957305,-95.3728362,Houston
CG-770095,Drive Max,2813778966,Alloy Wheels · Third Row Seating,"3907 Irvington Blvd
Houston, TX 77009 Map & directions
https://www.drivemaxautos.com
Sales: (281) 377-8966 Service: (281) 809-9098",Houston,TX,,77009,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=395822611/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/09/11/16/10/2015_nissan_pathfinder-pic-5239012779088434212-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2015_Nissan_Pathfinder_S_5N1AR2MN6FC681540_681540R.jpg,2015 Nissan Pathfinder S,2015,Nissan,Pathfinder,5N1AR2MN6FC681540,7495,120917 ,Used,,S,681540R,260 hp 3.5L V6,Continuously Variable Transmission,SUV / Crossover,Gasoline,,,,Black,,2024-11-16 20:20:43,10,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=395822611/NONE/DEFAULT,0,,23 MPG,Brown (Beige),FWD,Good Deal,39,29.7957305,-95.3728362,Houston
CG-770095,Drive Max,2813778966,Sunroof/Moonroof · Alloy Wheels · & more,"3907 Irvington Blvd
Houston, TX 77009 Map & directions
https://www.drivemaxautos.com
Sales: (281) 377-8966 Service: (281) 809-9098",Houston,TX,,77009,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=397548046/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/15/02/17/2014_nissan_maxima-pic-6601275110823318384-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2014_Nissan_Maxima_SV_1N4AA5AP9EC484711_484711.jpg,2014 Nissan Maxima SV,2014,Nissan,Maxima,1N4AA5AP9EC484711,7777,115859 ,Used,,SV,484711,290 hp 3.5L V6,Continuously Variable Transmission,Sedan,Gasoline,,,,Red (Burgundy),,2024-11-16 20:20:57,10,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=397548046/NONE/DEFAULT,0,,22 MPG,Black,FWD,Good Deal,39,29.7957305,-95.3728362,Houston
CG-770095,Drive Max,2813778966,Alloy Wheels · Bluetooth · & more,"3907 Irvington Blvd
Houston, TX 77009 Map & directions
https://www.drivemaxautos.com
Sales: (281) 377-8966 Service: (281) 809-9098",Houston,TX,,77009,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=399309498/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/29/00/51/2019_hyundai_kona-pic-5298799309569906142-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2019_Hyundai_Kona_SE_FWD_KM8K12AA6KU259785_259785.jpg,2019 Hyundai Kona SE FWD,2019,Hyundai,Kona,KM8K12AA6KU259785,12871,51481 ,Used,,SE FWD,259785,147 hp 2L I4,6-Speed Automatic,SUV / Crossover,Gasoline,,,,Gray,,2024-11-16 20:21:12,10,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=399309498/NONE/DEFAULT,0,,30 MPG,Gray,FWD,Good Deal,39,29.7957305,-95.3728362,Houston
CG-770095,Drive Max,2813778966,Alloy Wheels · Third Row Seating · & more,"3907 Irvington Blvd
Houston, TX 77009 Map & directions
https://www.drivemaxautos.com
Sales: (281) 377-8966 Service: (281) 809-9098",Houston,TX,,77009,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=395225331/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/05/17/03/2013_toyota_highlander-pic-695836610693236212-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2013_Toyota_Highlander_Plus_FWD_5TDZK3EH3DS118225_118225.jpg,2013 Toyota Highlander Plus FWD,2013,Toyota,Highlander,5TDZK3EH3DS118225,10595,144283 ,Used,,Plus FWD,118225,270 hp 3.5L V6,5-Speed Automatic,SUV / Crossover,Gasoline,,,,Gray,,2024-11-16 20:21:28,10,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=395225331/NONE/DEFAULT,0,,21 MPG,Gray,FWD,Good Deal,39,29.7957305,-95.3728362,Houston
CG-770095,Drive Max,2813778966,Alloy Wheels · Steel Wheels · & more,"3907 Irvington Blvd
Houston, TX 77009 Map & directions
https://www.drivemaxautos.com
Sales: (281) 377-8966 Service: (281) 809-9098",Houston,TX,,77009,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=398524836/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/06/14/16/2018_ram_1500-pic-654995798340901846-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2018_RAM_1500_Tradesman_Quad_Cab_RWD_1C6RR6FG6JS304158_304158.jpg,2018 RAM 1500 Tradesman Quad Cab RWD,2018,RAM,1500,1C6RR6FG6JS304158,16661,86407 ,Used,,Tradesman Quad Cab RWD,304158,305 hp 3.6L V6 Flex Fuel Vehicle,8-Speed Automatic,Pickup Truck,Flex Fuel Vehicle,,,,White,,2024-11-16 20:21:43,10,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=398524836/NONE/DEFAULT,0,,21 MPG,Gray,4X2,Great Deal,39,29.7957305,-95.3728362,Houston
CG-770095,Drive Max,2813778966,Navigation System · Alloy Wheels · & more,"3907 Irvington Blvd
Houston, TX 77009 Map & directions
https://www.drivemaxautos.com
Sales: (281) 377-8966 Service: (281) 809-9098",Houston,TX,,77009,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=392086389/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/09/07/00/53/2012_honda_civic_coupe-pic-7251824104363557108-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2012_Honda_Civic_Coupe_LX_2HGFG3B52CH525112_525112.jpg,2012 Honda Civic Coupe LX,2012,Honda,Civic Coupe,2HGFG3B52CH525112,8588,106415 ,Used,,LX,525112,140 hp 1.8L I4,5-Speed Automatic,Coupe,Gasoline,,,,Black,,2024-11-16 20:21:58,10,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=392086389/NONE/DEFAULT,0,,33 MPG,Gray,FWD,Good Deal,39,29.7957305,-95.3728362,Houston
CG-770095,Drive Max,2813778966,Navigation System · Alloy Wheels · & more,"3907 Irvington Blvd
Houston, TX 77009 Map & directions
https://www.drivemaxautos.com
Sales: (281) 377-8966 Service: (281) 809-9098",Houston,TX,,77009,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=395659616/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/29/00/53/2018_chevrolet_silverado_1500-pic-3243887465922620529-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2018_Chevrolet_Silverado_1500_LT_Double_Cab_RWD_1GCRCREH5JZ300616_300616.jpg,2018 Chevrolet Silverado 1500 LT Double Cab RWD,2018,Chevrolet,Silverado 1500,1GCRCREH5JZ300616,16241,125052 ,Used,,LT Double Cab RWD,300616,4.3L V6 Flex Fuel Vehicle,6-Speed Automatic Overdrive,Pickup Truck,Flex Fuel Vehicle,,,,Black,,2024-11-16 20:22:13,10,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=395659616/NONE/DEFAULT,0,,21 MPG,Black,4X2,Good Deal,39,29.7957305,-95.3728362,Houston
CG-770095,Drive Max,2813778966,Steel Wheels,"3907 Irvington Blvd
Houston, TX 77009 Map & directions
https://www.drivemaxautos.com
Sales: (281) 377-8966 Service: (281) 809-9098",Houston,TX,,77009,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=398669399/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/05/15/20/2004_toyota_avalon-pic-6397328736917038000-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2004_Toyota_Avalon_XL_4T1BF28B94U344056_344056.jpg,2004 Toyota Avalon XL,2004,Toyota,Avalon,4T1BF28B94U344056,6731,106219 ,Used,,XL,344056,210 hp 3L V6,Automatic,Sedan,Gasoline,,,,Black,,2024-11-16 20:22:29,10,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=398669399/NONE/DEFAULT,0,,23 MPG,Brown (Beige),FWD,Good Deal,39,29.7957305,-95.3728362,Houston
CG-770095,Drive Max,2813778966,Sunroof/Moonroof · Navigation System · & more,"3907 Irvington Blvd
Houston, TX 77009 Map & directions
https://www.drivemaxautos.com
Sales: (281) 377-8966 Service: (281) 809-9098",Houston,TX,,77009,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=399974677/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/06/14/06/2011_mercedes-benz_e-class-pic-4832401437556212007-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2011_Mercedes_Benz_E_Class_WDDHF5GB9BA383221_383221.jpg,2011 Mercedes-Benz E-Class,2011,Mercedes-Benz,E-Class,WDDHF5GB9BA383221,9995,87822 ,Used,,N/A,383221,268 hp 3.5L V6,7-Speed Automatic,Sedan,Gasoline,,,,Gold,,2024-11-16 20:22:48,10,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=399974677/NONE/DEFAULT,0,,N/A,Brown (Beige),N/A,Good Deal,39,29.7957305,-95.3728362,Houston
CG-770095,Drive Max,2813778966,Alloy Wheels · Steel Wheels · & more,"3907 Irvington Blvd
Houston, TX 77009 Map & directions
https://www.drivemaxautos.com
Sales: (281) 377-8966 Service: (281) 809-9098",Houston,TX,,77009,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=397808650/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/21/15/26/2016_toyota_tundra-pic-5544344363832669503-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2016_Toyota_Tundra_SR5_Double_Cab_5.7L_FFV_5TFRW5F15GX196134_196134.jpg,2016 Toyota Tundra SR5 Double Cab 5.7L FFV,2016,Toyota,Tundra,5TFRW5F15GX196134,20895,133413 ,Used,,SR5 Double Cab 5.7L FFV,196134,381 hp 5.7L V8 Flex Fuel Vehicle,6-Speed Automatic,Pickup Truck,Flex Fuel Vehicle,,,,White,,2024-11-16 20:23:04,10,https://www.cargurus.com/Cars/m-Drive-Max-sp347598#listing=397808650/NONE/DEFAULT,0,,15 MPG,Brown (Beige),4X2,Great Deal,39,29.7957305,-95.3728362,Houston
